"alpha.post" "dens.alpha.post" "post.w" "dens.w.post"
"84" 0.116415542734797 2.6792850465152 2424.87709001957 5.87774493380943e-05
"85" 0.117572516963881 2.60798599403141 2454.09135616438 5.69185686591364e-05
"86" 0.118729491192966 2.53835268192036 2483.3056223092 5.56767295526038e-05
"87" 0.119886465422051 2.46987083592279 2512.51988845401 5.49300982685327e-05
"88" 0.121043439651135 2.40271755593843 2541.73415459883 5.43330410377006e-05
"89" 0.12220041388022 2.33749518957308 2570.94842074364 5.34179400620466e-05
"90" 0.123357388109305 2.27344342851993 2600.16268688845 5.17648829885701e-05
"91" 0.124514362338389 2.21056299460491 2629.37695303327 4.91726241582187e-05
"92" 0.125671336567474 2.14974008713975 2658.59121917808 4.57517697685909e-05
"93" 0.126828310796559 2.09013983050417 2687.8054853229 4.18896428060083e-05
"94" 0.127985285025643 2.03170475586909 2717.01975146771 3.80945376279131e-05
"95" 0.129142259254728 1.97507790703364 2746.23401761252 3.47862723199668e-05
"96" 0.130299233483813 1.91987729698489 2775.44828375734 3.21287342265984e-05
"97" 0.131456207712898 1.86581674050321 2804.66254990215 2.99887478414262e-05
"98" 0.132613181941982 1.81329960578839 2833.87681604697 2.79643277893674e-05
"99" 0.133770156171067 1.76238456758727 2863.09108219178 2.57152931555308e-05
"100" 0.134927130400152 1.71256871613175 2892.30534833659 2.30893236407545e-05
"101" 0.136084104629236 1.66402770735356 2921.51961448141 2.01841833301565e-05
"102" 0.137241078858321 1.61723291405708 2950.73388062622 1.73048071182909e-05
"103" 0.138398053087406 1.57148390000687 2979.94814677104 1.48443152416766e-05
"104" 0.13955502731649 1.52677549355429 3009.16241291585 1.31415085406346e-05
"105" 0.140712001545575 1.48386674762418 3038.37667906067 1.23653450716022e-05
"106" 0.14186897577466 1.44196933782887 3067.59094520548 1.24593634022437e-05
"107" 0.143025950003745 1.40104876922845 3096.80521135029 1.31563084619117e-05
"108" 0.144182924232829 1.36163347023428 3126.01947749511 1.40528503668435e-05
"109" 0.145339898461914 1.32334539082253 3155.23374363992 1.47198577114885e-05
"110" 0.146496872690999 1.28596438041058 3184.44800978474 1.48164034660863e-05
"111" 0.147653846920083 1.24981216642509 3213.66227592955 1.41762277366603e-05
"112" 0.148810821149168 1.21487389608517 3242.87654207436 1.28442492473911e-05
"113" 0.149967795378253 1.18076967787664 3272.09080821918 1.10566706991353e-05
"114" 0.151124769607337 1.14764065211847 3301.30507436399 9.17880665136826e-06
"115" 0.152281743836422 1.11578449394977 3330.51934050881 7.65970850900903e-06
"116" 0.153438718065507 1.0846886300686 3359.73360665362 6.85683848848793e-06
"117" 0.154595692294592 1.05434649451529 3388.94787279843 7.01970557624535e-06
"118" 0.155752666523676 1.0252985840453 3418.16213894325 8.26549276977295e-06
"119" 0.156909640752761 0.996944803023351 3447.37640508806 1.05618643460099e-05
"120" 0.158066614981846 0.969272753957824 3476.59067123288 1.37229233088439e-05
"121" 0.15922358921093 0.942650392360123 3505.80493737769 1.74266794464633e-05
"122" 0.160380563440015 0.916781279251272 3535.0192035225 2.1261640572996e-05
"123" 0.1615375376691 0.891525404999109 3564.23346966732 2.47994852690472e-05
"124" 0.162694511898184 0.867104708881302 3593.44773581213 2.76763072526177e-05
"125" 0.163851486127269 0.843477116767194 3622.66200195695 2.96563496015999e-05
"126" 0.165008460356354 0.82039912225164 3651.87626810176 3.06562432912958e-05
"127" 0.166165434585439 0.797970984174114 3681.09053424658 3.0723766508748e-05
"128" 0.167322408814523 0.776360094472548 3710.30480039139 2.99848708509178e-05
"129" 0.168479383043608 0.755240947644437 3739.5190665362 2.85853083717223e-05
"130" 0.169636357272693 0.734613640866953 3768.73333268102 2.66517620906441e-05
"131" 0.170793331501777 0.714815667630884 3797.94759882583 2.42835710196915e-05
"132" 0.171950305730862 0.695457902878054 3827.16186497065 2.15648754709769e-05
"133" 0.173107279959947 0.676536167506725 3856.37613111546 1.86025473470522e-05
"134" 0.174264254189031 0.658292247919555 3885.59039726027 1.55495551180257e-05
"135" 0.175421228418116 0.640521013311063 3914.80466340509 1.25694883406009e-05
"136" 0.176578202647201 0.623141548591487 3944.0189295499 9.83544593771528e-06
"137" 0.177735176876286 0.606303105634446 3973.23319569472 7.50835445878693e-06
"138" 0.17889215110537 0.589966102230066 4002.44746183953 5.71631175826291e-06
"139" 0.180049125334455 0.573982896438657 4031.66172798434 4.53831427348977e-06
"140" 0.18120609956354 0.558425347565502 4060.87599412916 3.99320032090245e-06
"141" 0.182363073792624 0.543391856114721 4090.09026027397 4.03362018910225e-06
"142" 0.183520048021709 0.528680049498853 4119.30452641879 4.54588166579661e-06
"143" 0.184677022250794 0.514296537177203 4148.5187925636 5.35862909203141e-06
"144" 0.185833996479878 0.500455755879637 4177.73305870841 6.26428955246188e-06
"145" 0.186990970708963 0.486909816288245 4206.94732485323 7.05501094790338e-06
"146" 0.188147944938048 0.473656612806948 4236.16159099804 7.56912288016914e-06
"147" 0.189304919167133 0.460868508678026 4265.37585714286 7.73717364891766e-06
"148" 0.190461893396217 0.448400019678382 4294.59012328767 7.61223359673168e-06
"149" 0.191618867625302 0.436202507978328 4323.80438943249 7.37075898016372e-06
"150" 0.192775841854387 0.424387599125026 4353.0186555773 7.29149086444289e-06
"151" 0.193932816083471 0.412922871510709 4382.23292172211 7.68810047843546e-06
"152" 0.195089790312556 0.401711132574929 4411.44718786693 8.76337843744966e-06
"153" 0.196246764541641 0.390810513844468 4440.66145401174 1.0582821505155e-05
"154" 0.197403738770725 0.380288197469563 4469.87572015656 1.30344332920552e-05
"155" 0.19856071299981 0.370003968701012 4499.08998630137 1.5836883629554e-05
"156" 0.199717687228895 0.359968090695074 4528.30425244618 1.85934675523314e-05
"157" 0.20087466145798 0.350336919465568 4557.518518591 2.08819010294748e-05
"158" 0.202031635687064 0.340931399068168 4586.73278473581 2.23563974543997e-05
"159" 0.203188609916149 0.331750536748094 4615.94705088063 2.28304518519907e-05
"160" 0.204345584145234 0.322935074060589 4645.16131702544 2.23122017458798e-05
"161" 0.205502558374318 0.314366959927636 4674.37558317025 2.09801997275325e-05
"162" 0.206659532603403 0.306013175632343 4703.58984931507 1.91102883557927e-05
"163" 0.207816506832488 0.297968517381738 4732.80411545988 1.69837545187572e-05
"164" 0.208973481061572 0.29020230639854 4762.0183816047 1.48132810936518e-05
"165" 0.210130455290657 0.282641483950945 4791.23264774951 1.27126449008046e-05
"166" 0.211287429519742 0.275338354445321 4820.44691389433 1.07137226304136e-05
"167" 0.212444403748827 0.268342893105756 4849.66118003914 8.81202371555224e-06
"168" 0.213601377977911 0.261544881990893 4878.87544618395 7.01728660298199e-06
"169" 0.214758352206996 0.254957045092797 4908.08971232877 5.36770726126607e-06
"170" 0.215915326436081 0.248704299137429 4937.30397847358 3.91771883935348e-06
"171" 0.217072300665165 0.242641742172833 4966.5182446184 2.71743149297653e-06
"172" 0.21822927489425 0.236768750707944 4995.73251076321 1.79254403173843e-06
"173" 0.219386249123335 0.231209086500005 5024.94677690802 1.14071492485804e-06
"174" 0.220543223352419 0.225856410364311 5054.16104305284 7.4065394169017e-07
"175" 0.221700197581504 0.220686460402772 5083.37530919765 5.67364582367257e-07
"176" 0.222857171810589 0.215784074403287 5112.58957534247 6.05890939695781e-07
"177" 0.224014146039673 0.211116604161429 5141.80384148728 8.57602446704136e-07
"178" 0.225171120268758 0.206625134602894 5171.01810763209 1.33597626940089e-06
"179" 0.226328094497843 0.202357932058333 5200.23237377691 2.05226617083023e-06
"180" 0.227485068726928 0.198351103315859 5229.44663992172 2.99516089614123e-06
"181" 0.228642042956012 0.194513448021512 5258.66090606654 4.11207137467834e-06
"182" 0.229799017185097 0.190859031038107 5287.87517221135 5.30178106001021e-06
"183" 0.230955991414182 0.187487689794362 5317.08943835616 6.42700110574632e-06
"184" 0.232112965643266 0.184278404722098 5346.30370450098 7.34956261407502e-06
"185" 0.233269939872351 0.181230518887782 5375.51797064579 7.98123574865617e-06
"186" 0.234426914101436 0.178451340359165 5404.73223679061 8.32719510089902e-06
"187" 0.23558388833052 0.175843629590476 5433.94650293542 8.55729333032507e-06
"188" 0.236740862559605 0.173389689000137 5463.16076908023 8.92241359773728e-06
"189" 0.23789783678869 0.171162712944538 5492.37503522505 9.6845941700971e-06
"190" 0.239054811017775 0.169127975265171 5521.58930136986 1.10270085644825e-05
"191" 0.240211785246859 0.167238803675575 5550.80356751468 1.29731929839444e-05
"192" 0.241368759475944 0.165536991770536 5580.01783365949 1.53483772549932e-05
"193" 0.242525733705029 0.164044513509805 5609.23209980431 1.780042003262e-05
"194" 0.243682707934113 0.162688762610716 5638.44636594912 1.98787099673758e-05
"195" 0.244839682163198 0.161483160797769 5667.66063209393 2.11492116218299e-05
"196" 0.245996656392283 0.160499977325369 5696.87489823875 2.13100676982391e-05
"197" 0.247153630621367 0.15964404242607 5726.08916438356 2.02707173810341e-05
"198" 0.248310604850452 0.158914480169145 5755.30343052838 1.81697490441045e-05
"199" 0.249467579079537 0.158394698741729 5784.51769667319 1.53283411125155e-05
"200" 0.250624553308622 0.158002816651307 5813.731962818 1.21585303420137e-05
"201" 0.251781527537706 0.157727173309654 5842.94622896282 9.05948176558359e-06
"202" 0.252938501766791 0.15762305148685 5872.16049510763 6.33503751496132e-06
"203" 0.254095475995876 0.157657573493941 5901.37476125245 4.15323956710839e-06
"204" 0.25525245022496 0.157797731061706 5930.58902739726 2.58123311326962e-06
"205" 0.256409424454045 0.158074364271136 5959.80329354207 1.51293797535549e-06
"206" 0.25756639868313 0.158496180797878 5989.01755968689 8.35685929422653e-07
"207" 0.258723372912214 0.159012708625283 6018.2318258317 4.34742676421822e-07
"208" 0.259880347141299 0.159634227011633 6047.44609197652 2.13229657232732e-07
"209" 0.261037321370384 0.160403306168494 6076.66035812133 9.99091360316475e-08
"210" 0.262194295599469 0.161256024910725 6105.87462426614 4.8608167705498e-08
"211" 0.263351269828553 0.16219139379413 6135.08889041096 3.40276353583149e-08
"212" 0.264508244057638 0.163262068882902 6164.30315655577 4.74189645594617e-08
"213" 0.265665218286723 0.164410664820709 6193.51742270059 9.39093248186357e-08
"214" 0.266822192515807 0.16563089373906 6222.7316888454 1.91624525322137e-07
"215" 0.267979166744892 0.166955784192678 6251.94595499021 3.71370389912369e-07
"216" 0.269136140973977 0.16836042287646 6281.16022113503 6.74610527658726e-07
"217" 0.270293115203061 0.169825914995609 6310.37448727984 1.14712258039491e-06
"218" 0.271450089432146 0.171369662648714 6339.58875342466 1.82651706670726e-06
"219" 0.272607063661231 0.172991556092328 6368.80301956947 2.7241597295937e-06
"220" 0.273764037890316 0.174663914233349 6398.01728571429 3.80573901630402e-06
"221" 0.2749210121194 0.176392346924357 6427.2315518591 4.97777764366649e-06
"222" 0.276077986348485 0.178194239828433 6456.44581800391 6.07545528329451e-06
"223" 0.27723496057757 0.180036723671774 6485.66008414873 6.91784285600704e-06
"224" 0.278391934806654 0.181918941030937 6514.87435029354 7.35592258493272e-06
"225" 0.279548909035739 0.183863759316821 6544.08861643836 7.31059658632389e-06
"226" 0.280705883264824 0.185841640306749 6573.30288258317 6.79537250520001e-06
"227" 0.281862857493908 0.187850069003929 6602.51714872798 5.9103224442588e-06
"228" 0.283019831722993 0.189901415850668 6631.7314148728 4.81083267744471e-06
"229" 0.284176805952078 0.191982233725267 6660.94568101761 3.66429059946963e-06
"230" 0.285333780181163 0.19408509344416 6690.15994716243 2.6106679605356e-06
"231" 0.286490754410247 0.196215173411605 6719.37421330724 1.73874501166153e-06
"232" 0.287647728639332 0.198368914196479 6748.58847945205 1.08167377822269e-06
"233" 0.288804702868417 0.200536913180521 6777.80274559687 6.27967457065564e-07
"234" 0.289961677097501 0.202720111930647 6807.01701174168 3.39891435568373e-07
"235" 0.291118651326586 0.204919339215593 6836.2312778865 1.71351602596162e-07
"236" 0.292275625555671 0.207125798741419 6865.44554403131 8.03863700477648e-08
"237" 0.293432599784755 0.209338893070629 6894.65981017612 3.50635209369521e-08
"238" 0.29458957401384 0.211558759102572 6923.87407632094 1.42094821137996e-08
"239" 0.295746548242925 0.213779741367887 6953.08834246575 5.45190415170867e-09
"240" 0.296903522472009 0.216001232989999 6982.30260861057 2.03651645061368e-09
"241" 0.298060496701094 0.218220407292286 7011.51687475538 7.12632657483766e-10
"242" 0.299217470930179 0.220434882759725 7040.7311409002 2.33056779520788e-10
"243" 0.300374445159264 0.222644607805122 7069.94540704501 7.10771657973826e-11
"244" 0.301531419388348 0.224846027710333 7099.15967318982 2.01763332015157e-11
"245" 0.302688393617433 0.227036108809699 7128.37393933464 5.3223523359555e-12
"246" 0.303845367846518 0.229217128609552 7157.58820547945 1.30302241422083e-12
"247" 0.305002342075602 0.231386601778726 7186.80247162427 2.95763302874589e-13
"248" 0.306159316304687 0.233537855485824 7216.01673776908 6.21928229591246e-14
"249" 0.307316290533772 0.235676792855155 7245.23100391389 1.21083094125512e-14
"250" 0.308473264762856 0.237803162613098 7274.44527005871 2.18166667639172e-15
"251" 0.309630238991941 0.239905129335238 7303.65953620352 3.63697223808648e-16
"252" 0.310787213221026 0.241992573222157 7332.87380234834 5.61217284854949e-17
"253" 0.311944187450111 0.244065530337529 7362.08806849315 8.04167998560879e-18
"254" 0.313101161679195 0.246114695142041 7391.30233463797 1.10846050810705e-18
"255" 0.31425813590828 0.248145644638344 7420.51660078278 1.95769086401384e-19
"256" 0.315415110137365 0.250161521430701 7449.73086692759 1.37953362396492e-19
"257" 0.316572084366449 0.252156336153726 7478.94513307241 3.27717529507842e-20
"258" 0.317729058595534 0.254130639653716 7508.15939921722 2.49465155930858e-21
"259" 0.318886032824619 0.256090738758609 7537.37366536204 9.46712020616243e-21
"260" 0.320043007053703 0.258034054884179 7566.58793150685 2.80294993968154e-20
"261" 0.321199981282788 0.259956790112105 7595.80219765166 3.0287634983437e-20
"262" 0.322356955511873 0.261867735320768 7625.01646379648 1.14898097102003e-20
"263" 0.323513929740958 0.263767060576389 7654.23072994129 1.23544648651469e-21
"264" 0.324670903970042 0.265648797976114 7683.44499608611 3.43457907147159e-21
"265" 0.325827878199127 0.267522751113787 7712.65926223092 1.03606004358713e-20
"266" 0.326984852428212 0.269389381234341 7741.87352837573 1.16302214476672e-20
"267" 0.328141826657296 0.271247283209713 7771.08779452055 4.98930311861692e-21
"268" 0.329298800886381 0.273101977000494 7800.30206066536 7.96551476511023e-21
"269" 0.330455775115466 0.274955115834042 7829.51632681018 1.89034170383739e-20
"270" 0.33161274934455 0.276808682115535 7858.73059295499 8.01852286920586e-21
"271" 0.332769723573635 0.278667232992589 7887.9448590998 1.38279702014641e-20
"272" 0.33392669780272 0.280531465526815 7917.15912524462 8.13542314901379e-20
"273" 0.335083672031805 0.28240451300236 7946.37339138943 1.29533041329865e-19
"274" 0.336240646260889 0.284294997353821 7975.58765753425 1.26674362699685e-19
"275" 0.337397620489974 0.286199698869727 8004.80192367906 1.953924889042e-20
"276" 0.338554594719059 0.288119982537829 8034.01618982387 4.59458342354816e-20
"277" 0.339711568948143 0.290074782529467 8063.23045596869 7.37000723101641e-21
"278" 0.340868543177228 0.292053399506257 8092.4447221135 0
"279" 0.342025517406313 0.294056742435682 8121.65898825832 0
"280" 0.343182491635397 0.296106916687327 8150.87325440313 1.27030714665707e-20
"281" 0.344339465864482 0.298196059749567 8180.08752054795 2.7642942675727e-20
"282" 0.345496440093567 0.300320372504065 8209.30178669276 1.42215431662673e-20
"283" 0.346653414322652 0.30249984754684 8238.51605283757 1.26109638297309e-20
"284" 0.347810388551736 0.304738250772796 8267.73031898239 2.30145808737482e-20
"285" 0.348967362780821 0.307022676938214 8296.9445851272 2.38944354941441e-20
"286" 0.350124337009906 0.309367130550367 8326.15885127202 2.53213035230312e-20
"287" 0.35128131123899 0.311794543678598 8355.37311741683 3.62402792804203e-20
"288" 0.352438285468075 0.314278913967592 8384.58738356164 6.66071966335354e-20
"289" 0.35359525969716 0.316824290173208 8413.80164970646 4.84755267711196e-20
"290" 0.354752233926244 0.31948037446168 8443.01591585127 9.14713750817293e-20
"291" 0.355909208155329 0.322204117403556 8472.23018199609 4.02221547224212e-20
"292" 0.357066182384414 0.324996447493437 8501.4444481409 5.8189450822032e-20
"293" 0.358223156613499 0.3279090416043 8530.65871428572 2.98066408203236e-20
"294" 0.359380130842583 0.330910182512439 8559.87298043053 6.29194253557097e-20
"295" 0.360537105071668 0.33399001329486 8589.08724657534 7.29649482683855e-20
"296" 0.361694079300753 0.33718899814842 8618.30151272016 4.98731586962678e-20
"297" 0.362851053529837 0.340503294634241 8647.51577886497 1.6990912800941e-20
"298" 0.364008027758922 0.343905606388901 8676.73004500978 1.63059589411859e-20
"299" 0.365165001988007 0.347421554016146 8705.9443111546 1.89266406796007e-20
"300" 0.366321976217091 0.351081795763872 8735.15857729941 3.09440178268768e-20
"301" 0.367478950446176 0.354838426794991 8764.37284344423 2.04968538612702e-20
"302" 0.368635924675261 0.358699045166339 8793.58710958904 1.0329589112373e-20
"303" 0.369792898904345 0.362734522219651 8822.80137573386 1.40469016525201e-20
"304" 0.37094987313343 0.366873685352467 8852.01564187867 2.27226516196614e-21
"305" 0.372106847362515 0.371117122612656 8881.22990802348 4.88413579653405e-21
"306" 0.3732638215916 0.37553958239375 8910.4441741683 2.88223170197148e-21
"307" 0.374420795820684 0.380085520812465 8939.65844031311 1.28465116318425e-20
"308" 0.375577770049769 0.384741715801465 8968.87270645793 1.11077602605625e-20
"309" 0.376734744278854 0.389563486011476 8998.08697260274 8.99916097555792e-22
"310" 0.377891718507938 0.394536224789591 9027.30123874755 1.63905342322919e-20
"311" 0.379048692737023 0.399623963287317 9056.51550489237 2.46951394056968e-20
"312" 0.380205666966108 0.404860493073986 9085.72977103718 2.59501588928495e-20
"313" 0.381362641195192 0.410275631704403 9114.944037182 5.82318136814106e-21
"314" 0.382519615424277 0.415809211978817 9144.15830332681 8.49896995127757e-21
"315" 0.383676589653362 0.421472027597419 9173.37256947162 1.9683737786956e-20
"316" 0.384833563882447 0.427340516242736 9202.58683561644 1.49155594738406e-20
"317" 0.385990538111531 0.433329509729669 9231.80110176125 6.6303603901729e-21
"318" 0.387147512340616 0.439439116723534 9261.01536790607 2.97529872691773e-21
"319" 0.388304486569701 0.445753850111054 9290.22963405088 2.3267366201989e-21
"320" 0.389461460798785 0.452202781696642 9319.4439001957 1.42872484705874e-21
"321" 0.39061843502787 0.458772710680011 9348.65816634051 0
"322" 0.391775409256955 0.465523802021642 9377.87243248532 0
"323" 0.392932383486039 0.472431719505097 9407.08669863014 3.53771711534517e-21
"324" 0.394089357715124 0.479459365733744 9436.30096477495 1.03278097417496e-20
"325" 0.395246331944209 0.48664241604001 9465.51523091977 0
"326" 0.396403306173294 0.49400234071131 9494.72949706458 0
"327" 0.397560280402378 0.501478890675831 9523.94376320939 4.58053483922211e-22
"328" 0.398717254631463 0.509083967452048 9553.15802935421 1.00522427802755e-20
"329" 0.399874228860548 0.516882242903933 9582.37229549902 6.82358657475588e-22
"330" 0.401031203089632 0.52479199966963 9611.58656164384 0
"331" 0.402188177318717 0.532812671657019 9640.80082778865 0
"332" 0.403345151547802 0.541018645619406 9670.01509393347 0
"333" 0.404502125776886 0.549338312247885 9699.22936007828 1.20020207112993e-21
"334" 0.405659100005971 0.557761204618771 9728.44362622309 5.88898168495191e-22
"335" 0.406816074235056 0.566336375813508 9757.65789236791 0
"336" 0.407973048464141 0.575034366210718 9786.87215851272 0
"337" 0.409130022693225 0.583825422655111 9816.08642465753 0
"338" 0.41028699692231 0.592736001506816 9845.30069080235 0
"339" 0.411443971151395 0.601771861351938 9874.51495694716 0
"340" 0.412600945380479 0.610888020040476 9903.72922309198 0
"341" 0.413757919609564 0.620092347632141 9932.94348923679 0
"342" 0.414914893838649 0.629416373114448 9962.15775538161 0
"343" 0.416071868067733 0.638805262437411 9991.37202152642 0
"344" 0.417228842296818 0.648257517267484 10020.5862876712 0
"345" 0.418385816525903 0.657806772792818 10049.800553816 0
"346" 0.419542790754988 0.667406712675353 10079.0148199609 0
"347" 0.420699764984072 0.677051643887962 10108.2290861057 9.38272280404433e-21
"348" 0.421856739213157 0.686755564756648 10137.4433522505 1.35187863370571e-21
"349" 0.423013713442242 0.696495939387856 10166.6576183953 0
"350" 0.424170687671326 0.706260502030022 10195.8718845401 0
"351" 0.425327661900411 0.716050303804584 10225.0861506849 0
"352" 0.426484636129496 0.725852349794412 10254.3004168297 0
"353" 0.42764161035858 0.735655663952389 10283.5146829746 0
"354" 0.428798584587665 0.745456191664358 10312.7289491194 0
"355" 0.42995555881675 0.755234219070937 10341.9432152642 0
"356" 0.431112533045835 0.764988921183322 10371.157481409 0
"357" 0.432269507274919 0.774718047100266 10400.3717475538 0
"358" 0.433426481504004 0.784382911544604 10429.5860136986 0
"359" 0.434583455733089 0.793996917565685 10458.8002798434 0
"360" 0.435740429962173 0.803559558108766 10488.0145459883 0
"361" 0.436897404191258 0.813028210070218 10517.2288121331 0
"362" 0.438054378420343 0.822406841666417 10546.4430782779 8.2963174355885e-22
"363" 0.439211352649427 0.831707984189667 10575.6573444227 9.90496969419219e-21
"364" 0.440368326878512 0.840894595765308 10604.8716105675 3.10780397838932e-22
"365" 0.441525301107597 0.849942995779709 10634.0858767123 0
"366" 0.442682275336681 0.858888200996719 10663.3001428571 0
"367" 0.443839249565766 0.867708256198918 10692.514409002 0
