"alpha.prior" "dens.alpha.prior" "prior.w" "dens.w.prior"
"85" 0.117572516963881 1.69456295041283 2454.09135616438 0.000147678358764433
"86" 0.118729491192966 1.69351918991322 2483.3056223092 0.000145105019884689
"87" 0.119886465422051 1.69248101916288 2512.51988845401 0.0001424212221951
"88" 0.121043439651135 1.69146031659851 2541.73415459883 0.000139659443094234
"89" 0.12220041388022 1.69048331305693 2570.94842074364 0.000136857261395999
"90" 0.123357388109305 1.68955278332011 2600.16268688845 0.00013405453584113
"91" 0.124514362338389 1.68867699113608 2629.37695303327 0.000131291657245384
"92" 0.125671336567474 1.68786404327136 2658.59121917808 0.000128614104471449
"93" 0.126828310796559 1.68715376536522 2687.8054853229 0.000126043864200596
"94" 0.127985285025643 1.68653564201005 2717.01975146771 0.000123597612677081
"95" 0.129142259254728 1.68601042762336 2746.23401761252 0.000121282528042621
"96" 0.130299233483813 1.68558334274435 2775.44828375734 0.000119096784541814
"97" 0.131456207712898 1.6852844347502 2804.66254990215 0.000117030918268568
"98" 0.132613181941982 1.68511827740728 2833.87681604697 0.000115069878544547
"99" 0.133770156171067 1.68506539454477 2863.09108219178 0.000113195506334603
"100" 0.134927130400152 1.68512720109452 2892.30534833659 0.000111389138430428
"101" 0.136084104629236 1.68531487006446 2921.51961448141 0.000109634025981157
"102" 0.137241078858321 1.68565726521963 2950.73388062622 0.000107917614595629
"103" 0.138398053087406 1.68611248954835 2979.94814677104 0.000106234689288353
"104" 0.13955502731649 1.68667807601229 3009.16241291585 0.000104581125521034
"105" 0.140712001545575 1.68735128356584 3038.37667906067 0.000102960787613639
"106" 0.14186897577466 1.68816424378707 3067.59094520548 0.000101380109918702
"107" 0.143025950003745 1.68907531325303 3096.80521135029 9.9846215022151e-05
"108" 0.144182924232829 1.69007352214384 3126.01947749511 9.83649964586595e-05
"109" 0.145339898461914 1.69115305426436 3155.23374363992 9.69393995482912e-05
"110" 0.146496872690999 1.69232217054202 3184.44800978474 9.55681133010179e-05
"111" 0.147653846920083 1.69356307170448 3213.66227592955 9.42448515168791e-05
"112" 0.148810821149168 1.6948542504531 3242.87654207436 9.29583519119477e-05
"113" 0.149967795378253 1.69618807880501 3272.09080821918 9.16931634740633e-05
"114" 0.151124769607337 1.69755873117693 3301.30507436399 9.04289602880924e-05
"115" 0.152281743836422 1.69895538435586 3330.51934050881 8.91459902755821e-05
"116" 0.153438718065507 1.70035877490592 3359.73360665362 8.78303645666923e-05
"117" 0.154595692294592 1.70176086234246 3388.94787279843 8.64739607327451e-05
"118" 0.155752666523676 1.70315362499809 3418.16213894325 8.50757937060597e-05
"119" 0.156909640752761 1.70451506527348 3447.37640508806 8.36424228080968e-05
"120" 0.158066614981846 1.70583909317628 3476.59067123288 8.21873037337945e-05
"121" 0.15922358921093 1.70711944056751 3505.80493737769 8.07291332295002e-05
"122" 0.160380563440015 1.70834901279149 3535.0192035225 7.92893676143941e-05
"123" 0.1615375376691 1.70950303412097 3564.23346966732 7.788921319478e-05
"124" 0.162694511898184 1.71057257873809 3593.44773581213 7.65465795297819e-05
"125" 0.163851486127269 1.71156317971016 3622.66200195695 7.52805259366417e-05
"126" 0.165008460356354 1.71246955507974 3651.87626810176 7.40842312663211e-05
"127" 0.166165434585439 1.71327596500227 3681.09053424658 7.2948217334468e-05
"128" 0.167322408814523 1.71395326629905 3710.30480039139 7.18554122339196e-05
"129" 0.168479383043608 1.71452732756684 3739.5190665362 7.07834529284379e-05
"130" 0.169636357272693 1.71499523699539 3768.73333268102 6.97076246430705e-05
"131" 0.170793331501777 1.71535427536161 3797.94759882583 6.86040456940511e-05
"132" 0.171950305730862 1.71555635976965 3827.16186497065 6.74526974128125e-05
"133" 0.173107279959947 1.71564068797103 3856.37613111546 6.62399308339614e-05
"134" 0.174264254189031 1.71561050923214 3885.59039726027 6.49601505863578e-05
"135" 0.175421228418116 1.71546577670989 3914.80466340509 6.36164775478678e-05
"136" 0.176578202647201 1.71517780612939 3944.0189295499 6.22172482596294e-05
"137" 0.177735176876286 1.71475944751424 3973.23319569472 6.07893201145869e-05
"138" 0.17889215110537 1.71423261560874 4002.44746183953 5.93558622098547e-05
"139" 0.180049125334455 1.71359996014986 4031.66172798434 5.79402582047777e-05
"140" 0.18120609956354 1.71285294650496 4060.87599412916 5.65640242562765e-05
"141" 0.182363073792624 1.7119807331298 4090.09026027397 5.52451032743675e-05
"142" 0.183520048021709 1.71102002404373 4119.30452641879 5.39968150147156e-05
"143" 0.184677022250794 1.70997590383856 4148.5187925636 5.2827479854234e-05
"144" 0.185833996479878 1.70885362410845 4177.73305870841 5.17406454132351e-05
"145" 0.186990970708963 1.70763536207226 4206.94732485323 5.07357734441862e-05
"146" 0.188147944938048 1.70635907716125 4236.16159099804 4.98091955503644e-05
"147" 0.189304919167133 1.70503305758428 4265.37585714286 4.89616509408959e-05
"148" 0.190461893396217 1.70366427615105 4294.59012328767 4.81781924105762e-05
"149" 0.191618867625302 1.70225473145707 4323.80438943249 4.74503172018702e-05
"150" 0.192775841854387 1.70082317608901 4353.0186555773 4.67695300034042e-05
"151" 0.193932816083471 1.69938241517906 4382.23292172211 4.6126585031843e-05
"152" 0.195089790312556 1.69794006994942 4411.44718786693 4.55112484044582e-05
"153" 0.196246764541641 1.69650651144961 4440.66145401174 4.49121404074996e-05
"154" 0.197403738770725 1.6951001662005 4469.87572015656 4.43167677486754e-05
"155" 0.19856071299981 1.69372579739588 4499.08998630137 4.3711821575144e-05
"156" 0.199717687228895 1.69239033706673 4528.30425244618 4.30837726397216e-05
"157" 0.20087466145798 1.69110061870305 4557.518518591 4.24197442349074e-05
"158" 0.202031635687064 1.68989146301047 4586.73278473581 4.1703117964745e-05
"159" 0.203188609916149 1.68874967792189 4615.94705088063 4.09298711087665e-05
"160" 0.204345584145234 1.68767963611631 4645.16131702544 4.00983964619026e-05
"161" 0.205502558374318 1.68668606929467 4674.37558317025 3.92113175349175e-05
"162" 0.206659532603403 1.68579829205729 4703.58984931507 3.82760805712701e-05
"163" 0.207816506832488 1.68501202866842 4732.80411545988 3.73044795141746e-05
"164" 0.208973481061572 1.68431695250511 4762.0183816047 3.63117734368004e-05
"165" 0.210130455290657 1.68371486975637 4791.23264774951 3.53154912109523e-05
"166" 0.211287429519742 1.68322074778577 4820.44691389433 3.43340496195515e-05
"167" 0.212444403748827 1.68284956458298 4849.66118003914 3.33853288644304e-05
"168" 0.213601377977911 1.68257291212359 4878.87544618395 3.24853520868201e-05
"169" 0.214758352206996 1.68238961066219 4908.08971232877 3.16539202875784e-05
"170" 0.215915326436081 1.68229833278264 4937.30397847358 3.08958664047436e-05
"171" 0.217072300665165 1.68233306071364 4966.5182446184 3.02139190384662e-05
"172" 0.21822927489425 1.68245096630042 4995.73251076321 2.96082856079763e-05
"173" 0.219386249123335 1.68264866489838 5024.94677690802 2.90761136834727e-05
"174" 0.220543223352419 1.68292267150981 5054.16104305284 2.86121771992701e-05
"175" 0.221700197581504 1.68328779291973 5083.37530919765 2.82096063814911e-05
"176" 0.222857171810589 1.68372520751012 5112.58957534247 2.78605880821438e-05
"177" 0.224014146039673 1.68422091326822 5141.80384148728 2.7556982242116e-05
"178" 0.225171120268758 1.68477077460643 5171.01810763209 2.72908210169023e-05
"179" 0.226328094497843 1.68537699046136 5200.23237377691 2.70546774478738e-05
"180" 0.227485068726928 1.68603702689128 5229.44663992172 2.68433797709065e-05
"181" 0.228642042956012 1.68673380880834 5258.66090606654 2.66490981146876e-05
"182" 0.229799017185097 1.6874640851193 5287.87517221135 2.64668932453286e-05
"183" 0.230955991414182 1.6882250066411 5317.08943835616 2.62931254104467e-05
"184" 0.232112965643266 1.68902249857967 5346.30370450098 2.61247621276117e-05
"185" 0.233269939872351 1.68984238516379 5375.51797064579 2.5959124496335e-05
"186" 0.234426914101436 1.69068338071943 5404.73223679061 2.57935790938484e-05
"187" 0.23558388833052 1.69154437031816 5433.94650293542 2.56251988702216e-05
"188" 0.236740862559605 1.69243024123489 5463.16076908023 2.54504266452124e-05
"189" 0.23789783678869 1.69333790779063 5492.37503522505 2.52647832969604e-05
"190" 0.239054811017775 1.69426582362262 5521.58930136986 2.50626681802381e-05
"191" 0.240211785246859 1.69521502566405 5550.80356751468 2.4834544649344e-05
"192" 0.241368759475944 1.69619096515944 5580.01783365949 2.45726097640754e-05
"193" 0.242525733705029 1.69720017617337 5609.23209980431 2.42690884736394e-05
"194" 0.243682707934113 1.69823887255988 5638.44636594912 2.3915959277504e-05
"195" 0.244839682163198 1.69930943906796 5667.66063209393 2.35064407231239e-05
"196" 0.245996656392283 1.70041518156196 5696.87489823875 2.30358784502608e-05
"197" 0.247153630621367 1.70157568951681 5726.08916438356 2.25025860505507e-05
"198" 0.248310604850452 1.70277936822937 5755.30343052838 2.1908539703558e-05
"199" 0.249467579079537 1.70402850316325 5784.51769667319 2.1259827031762e-05
"200" 0.250624553308622 1.70532529492153 5813.731962818 2.05667604283425e-05
"201" 0.251781527537706 1.70668849938838 5842.94622896282 1.98435851151038e-05
"202" 0.252938501766791 1.70811099949996 5872.16049510763 1.91086015469965e-05
"203" 0.254095475995876 1.70958743534293 5901.37476125245 1.83848278066268e-05
"204" 0.25525245022496 1.7111181959982 5930.58902739726 1.7691677542474e-05
"205" 0.256409424454045 1.71271260067705 5959.80329354207 1.70458983427389e-05
"206" 0.25756639868313 1.71437328725183 5989.01755968689 1.64604279377071e-05
"207" 0.258723372912214 1.71608400744435 6018.2318258317 1.59432910167714e-05
"208" 0.259880347141299 1.71784223414533 6047.44609197652 1.549701142224e-05
"209" 0.261037321370384 1.71964643336847 6076.66035812133 1.51186095115349e-05
"210" 0.262194295599469 1.72150344913292 6105.87462426614 1.48001897918241e-05
"211" 0.263351269828553 1.72339006197649 6135.08889041096 1.45300586085406e-05
"212" 0.264508244057638 1.7253005350518 6164.30315655577 1.4294250562103e-05
"213" 0.265665218286723 1.72722890719219 6193.51742270059 1.40786500619507e-05
"214" 0.266822192515807 1.72916708953125 6222.7316888454 1.38680637125743e-05
"215" 0.267979166744892 1.73109890277369 6251.94595499021 1.36532154364966e-05
"216" 0.269136140973977 1.73301521166204 6281.16022113503 1.34297026147748e-05
"217" 0.270293115203061 1.73490755872323 6310.37448727984 1.31973954740442e-05
"218" 0.271450089432146 1.73675782578925 6339.58875342466 1.29599737090871e-05
"219" 0.272607063661231 1.7385435813281 6368.80301956947 1.27240090465044e-05
"220" 0.273764037890316 1.74026400457208 6398.01728571429 1.24977302456169e-05
"221" 0.2749210121194 1.74190953606233 6427.2315518591 1.22896357256231e-05
"222" 0.276077986348485 1.74346616367328 6456.44581800391 1.21071314993154e-05
"223" 0.27723496057757 1.74488142693034 6485.66008414873 1.1955367448639e-05
"224" 0.278391934806654 1.7461791541328 6514.87435029354 1.18385333628722e-05
"225" 0.279548909035739 1.74735042840005 6544.08861643836 1.17533275154786e-05
"226" 0.280705883264824 1.74838646059043 6573.30288258317 1.16928739713917e-05
"227" 0.281862857493908 1.74922456025436 6602.51714872798 1.16496760558307e-05
"228" 0.283019831722993 1.74988531393602 6631.7314148728 1.16153387348536e-05
"229" 0.284176805952078 1.75037647934567 6660.94568101761 1.15816430386783e-05
"230" 0.285333780181163 1.75069175584534 6690.15994716243 1.15414856366296e-05
"231" 0.286490754410247 1.75078792217485 6719.37421330724 1.1489569873515e-05
"232" 0.287647728639332 1.75064718026459 6748.58847945205 1.14227747284558e-05
"233" 0.288804702868417 1.75031001444368 6777.80274559687 1.13401735222928e-05
"234" 0.289961677097501 1.74977387474646 6807.01701174168 1.12427212068957e-05
"235" 0.291118651326586 1.74902558858173 6836.2312778865 1.11320678675292e-05
"236" 0.292275625555671 1.74799840669198 6865.44554403131 1.1011630455585e-05
"237" 0.293432599784755 1.7467695179014 6894.65981017612 1.08841343475814e-05
"238" 0.29458957401384 1.74534073405547 6923.87407632094 1.07506380696538e-05
"239" 0.295746548242925 1.74371419899514 6953.08834246575 1.06108950281506e-05
"240" 0.296903522472009 1.74182893065092 6982.30260861057 1.0463422817522e-05
"241" 0.298060496701094 1.73974340169752 7011.51687475538 1.03058158941578e-05
"242" 0.299217470930179 1.73748015761012 7040.7311409002 1.01352379730711e-05
"243" 0.300374445159264 1.73504548416013 7069.94540704501 9.94900865254283e-06
"244" 0.301531419388348 1.73241576509349 7099.15967318982 9.74518747256052e-06
"245" 0.302688393617433 1.72960481310224 7128.37393933464 9.5230587996056e-06
"246" 0.303845367846518 1.72665848453919 7157.58820547945 9.28257345926754e-06
"247" 0.305002342075602 1.72358622023974 7186.80247162427 9.02703435220986e-06
"248" 0.306159316304687 1.72039140577528 7216.01673776908 8.76140440145504e-06
"249" 0.307316290533772 1.71706417074402 7245.23100391389 8.49036171961505e-06
"250" 0.308473264762856 1.7136576710821 7274.44527005871 8.218617490682e-06
"251" 0.309630238991941 1.71018294387629 7303.65953620352 7.95041655766028e-06
"252" 0.310787213221026 1.70665107100624 7332.87380234834 7.68916482027935e-06
"253" 0.311944187450111 1.70306632880282 7362.08806849315 7.43722371370932e-06
"254" 0.313101161679195 1.69946055629045 7391.30233463797 7.19588194204141e-06
"255" 0.31425813590828 1.69584749794422 7420.51660078278 6.96548613165815e-06
"256" 0.315415110137365 1.69223783886176 7449.73086692759 6.74568803789225e-06
"257" 0.316572084366449 1.68864975885317 7478.94513307241 6.53624297449246e-06
"258" 0.317729058595534 1.68510427414743 7508.15939921722 6.33621380410598e-06
"259" 0.318886032824619 1.68160644942858 7537.37366536204 6.14448972212058e-06
"260" 0.320043007053703 1.67816492076881 7566.58793150685 5.96079295231039e-06
"261" 0.321199981282788 1.67479405534068 7595.80219765166 5.78512138346722e-06
"262" 0.322356955511873 1.67152982183563 7625.01646379648 5.61768735815151e-06
"263" 0.323513929740958 1.66835467694734 7654.23072994129 5.45883664261108e-06
"264" 0.324670903970042 1.66527410991637 7683.44499608611 5.30896813225812e-06
"265" 0.325827878199127 1.66229334971279 7712.65926223092 5.16846761139669e-06
"266" 0.326984852428212 1.65945846132679 7741.87352837573 5.03766177278249e-06
"267" 0.328141826657296 1.6567432823081 7771.08779452055 4.91679281473279e-06
"268" 0.329298800886381 1.65414295010285 7800.30206066536 4.80652363439818e-06
"269" 0.330455775115466 1.6516592619603 7829.51632681018 4.70701344350784e-06
"270" 0.33161274934455 1.64932052216831 7858.73059295499 4.61765142266851e-06
"271" 0.332769723573635 1.64712469210153 7887.9448590998 4.53844089093411e-06
"272" 0.33392669780272 1.64504668157391 7917.15912524462 4.4694540400661e-06
"273" 0.335083672031805 1.64308542733186 7946.37339138943 4.41089108018964e-06
"274" 0.336240646260889 1.64124926074967 7975.58765753425 4.36312068607147e-06
"275" 0.337397620489974 1.63956325967003 8004.80192367906 4.32668225239577e-06
"276" 0.338554594719059 1.63798496993102 8034.01618982387 4.30223256697574e-06
"277" 0.339711568948143 1.63651156778026 8063.23045596869 4.29042561289091e-06
"278" 0.340868543177228 1.63514014566787 8092.4447221135 4.29172406491035e-06
"279" 0.342025517406313 1.63390186732606 8121.65898825832 4.3067083703307e-06
"280" 0.343182491635397 1.63275944943493 8150.87325440313 4.33456583389383e-06
"281" 0.344339465864482 1.63170431747625 8180.08752054795 4.37233100072353e-06
"282" 0.345496440093567 1.63073313590934 8209.30178669276 4.41676552632775e-06
"283" 0.346653414322652 1.62985996440199 8238.51605283757 4.46361053672266e-06
"284" 0.347810388551736 1.62907476745444 8267.73031898239 4.50784975449129e-06
"285" 0.348967362780821 1.6283592590232 8296.9445851272 4.54411616245713e-06
"286" 0.350124337009906 1.62771058672612 8326.15885127202 4.56720129106678e-06
"287" 0.35128131123899 1.62713166955055 8355.37311741683 4.57261007968202e-06
"288" 0.352438285468075 1.62663176230978 8384.58738356164 4.55709422645497e-06
"289" 0.35359525969716 1.62618759561183 8413.80164970646 4.51909389088477e-06
"290" 0.354752233926244 1.62579718575836 8443.01591585127 4.4582497600182e-06
"291" 0.355909208155329 1.62545861509401 8472.23018199609 4.37729642590512e-06
"292" 0.357066182384414 1.62518802397897 8501.4444481409 4.282636269657e-06
"293" 0.358223156613499 1.62496591662648 8530.65871428572 4.18021807792971e-06
"294" 0.359380130842583 1.62478892284384 8559.87298043053 4.07639825612485e-06
"295" 0.360537105071668 1.6246558267078 8589.08724657534 3.97724633635742e-06
"296" 0.361694079300753 1.62457547172987 8618.30151272016 3.88789717254193e-06
"297" 0.362851053529837 1.62454303303687 8647.51577886497 3.81201899033059e-06
"298" 0.364008027758922 1.62454980247642 8676.73004500978 3.7514525005898e-06
"299" 0.365165001988007 1.6245948002437 8705.9443111546 3.70605818366962e-06
"300" 0.366321976217091 1.6246808323538 8735.15857729941 3.67378782636706e-06
"301" 0.367478950446176 1.62481350723588 8764.37284344423 3.65111159093007e-06
"302" 0.368635924675261 1.62497969357902 8793.58710958904 3.63250752254783e-06
"303" 0.369792898904345 1.62517818335615 8822.80137573386 3.61208091404143e-06
"304" 0.37094987313343 1.62540773906089 8852.01564187867 3.58516259481513e-06
"305" 0.372106847362515 1.62567746833405 8881.22990802348 3.54816946374154e-06
"306" 0.3732638215916 1.62597414469534 8910.4441741683 3.49900150939741e-06
"307" 0.374420795820684 1.62629516305435 8939.65844031311 3.43725353593962e-06
"308" 0.375577770049769 1.62663882429668 8968.87270645793 3.36422678549018e-06
"309" 0.376734744278854 1.62700768625644 8998.08697260274 3.28274561213305e-06
"310" 0.377891718507938 1.62739611521297 9027.30123874755 3.19680322496529e-06
"311" 0.379048692737023 1.62779863437094 9056.51550489237 3.1110771946903e-06
"312" 0.380205666966108 1.6282132221393 9085.72977103718 3.03067980811197e-06
"313" 0.381362641195192 1.62863854368001 9114.944037182 2.96089266709403e-06
"314" 0.382519615424277 1.62907174817634 9144.15830332681 2.90410800712201e-06
"315" 0.383676589653362 1.62950785371357 9173.37256947162 2.86164803420426e-06
"316" 0.384833563882447 1.62994492779465 9202.58683561644 2.83326945620973e-06
"317" 0.385990538111531 1.63038106281668 9231.80110176125 2.81723832002257e-06
"318" 0.387147512340616 1.63081160314132 9261.01536790607 2.81054326106903e-06
"319" 0.388304486569701 1.63123526340992 9290.22963405088 2.80921286623068e-06
"320" 0.389461460798785 1.63165081247275 9319.4439001957 2.80869731771903e-06
"321" 0.39061843502787 1.6320570040966 9348.65816634051 2.80427337906081e-06
"322" 0.391775409256955 1.63244938807872 9377.87243248532 2.79143479937264e-06
"323" 0.392932383486039 1.63282766771584 9407.08669863014 2.76581402156293e-06
"324" 0.394089357715124 1.6331933487077 9436.30096477495 2.72315128834473e-06
"325" 0.395246331944209 1.63354627430169 9465.51523091977 2.66291273143332e-06
"326" 0.396403306173294 1.63388483593343 9494.72949706458 2.58470860186888e-06
"327" 0.397560280402378 1.63420777371111 9523.94376320939 2.48934301747244e-06
"328" 0.398717254631463 1.63451994453127 9553.15802935421 2.37877238474117e-06
"329" 0.399874228860548 1.63482245684084 9582.37229549902 2.25601571949676e-06
"330" 0.401031203089632 1.6351165137559 9611.58656164384 2.12501545945133e-06
"331" 0.402188177318717 1.63540242652798 9640.80082778865 1.99044654673965e-06
"332" 0.403345151547802 1.63568591585932 9670.01509393347 1.85747294721131e-06
"333" 0.404502125776886 1.63596926134127 9699.22936007828 1.73145434404955e-06
"334" 0.405659100005971 1.63625473890996 9728.44362622309 1.61799739393689e-06
"335" 0.406816074235056 1.63654763510787 9757.65789236791 1.52349402377505e-06
"336" 0.407973048464141 1.63685258631255 9786.87215851272 1.45020934460812e-06
"337" 0.409130022693225 1.63717155009027 9816.08642465753 1.40017745671225e-06
"338" 0.41028699692231 1.63750735956846 9845.30069080235 1.37395874427956e-06
"339" 0.411443971151395 1.63786642007535 9874.51495694716 1.37060069215025e-06
"340" 0.412600945380479 1.63825831686871 9903.72922309198 1.38772125558478e-06
"341" 0.413757919609564 1.63867985630515 9932.94348923679 1.42170956478143e-06
"342" 0.414914893838649 1.63913371012759 9962.15775538161 1.4680286742945e-06
"343" 0.416071868067733 1.6396225130776 9991.37202152642 1.52159626003249e-06
"344" 0.417228842296818 1.64016732108052 10020.5862876712 1.57721201972754e-06
"345" 0.418385816525903 1.64075507231602 10049.800553816 1.6298669732859e-06
"346" 0.419542790754988 1.64138751754219 10079.0148199609 1.67446561844591e-06
"347" 0.420699764984072 1.64206633786276 10108.2290861057 1.70873352335915e-06
"348" 0.421856739213157 1.64280764768007 10137.4433522505 1.7314566394628e-06
"349" 0.423013713442242 1.64360611117304 10166.6576183953 1.74273367519331e-06
"350" 0.424170687671326 1.64445527736317 10195.8718845401 1.74383327648022e-06
"351" 0.425327661900411 1.64535538239293 10225.0861506849 1.73694943017401e-06
"352" 0.426484636129496 1.64631403971505 10254.3004168297 1.72488630126892e-06
"353" 0.42764161035858 1.64733678442442 10283.5146829746 1.71070889617552e-06
"354" 0.428798584587665 1.64840813268944 10312.7289491194 1.69739722251253e-06
"355" 0.42995555881675 1.6495267792636 10341.9432152642 1.68753897936533e-06
"356" 0.431112533045835 1.65069173076517 10371.157481409 1.68317290771344e-06
"357" 0.432269507274919 1.65191721808677 10400.3717475538 1.68603868217748e-06
"358" 0.433426481504004 1.65318150730704 10429.5860136986 1.69558020335432e-06
"359" 0.434583455733089 1.65448209841629 10458.8002798434 1.71099525137376e-06
"360" 0.435740429962173 1.65581643235212 10488.0145459883 1.73081212637937e-06
"361" 0.436897404191258 1.65718919737194 10517.2288121331 1.75301803423878e-06
